,Season,Seed,TeamID,TeamName,RankingDayNum,SystemName,OrdinalRank,Wins,Losses,Win%,T_Wins
383,2003,12,1139,Butler,133,RPI,35,24,5,82.7586,2.0
384,2003,12,1139,Butler,133,RTH,44,24,5,82.7586,2.0
385,2003,12,1139,Butler,133,SAG,35,24,5,82.7586,2.0
386,2003,12,1139,Butler,133,SAU,33,24,5,82.7586,2.0
387,2003,12,1139,Butler,133,SE,19,24,5,82.7586,2.0
388,2003,12,1139,Butler,133,SEL,35,24,5,82.7586,2.0
389,2003,12,1139,Butler,133,STR,85,24,5,82.7586,2.0
390,2003,12,1139,Butler,133,TSR,30,24,5,82.7586,2.0
391,2003,12,1139,Butler,133,WLK,29,24,5,82.7586,2.0
392,2003,12,1139,Butler,133,WOB,30,24,5,82.7586,2.0
393,2003,12,1139,Butler,133,WOL,29,24,5,82.7586,2.0
394,2003,12,1139,Butler,133,WTE,23,24,5,82.7586,2.0
395,2003,13,1122,Austin Peay,133,ARG,109,20,7,74.0741,0.0
396,2003,13,1122,Austin Peay,133,BIH,65,20,7,74.0741,0.0
397,2003,13,1122,Austin Peay,133,BOB,88,20,7,74.0741,0.0
398,2003,13,1122,Austin Peay,133,BRZ,114,20,7,74.0741,0.0
399,2003,13,1122,Austin Peay,133,COL,69,20,7,74.0741,0.0
400,2003,13,1122,Austin Peay,133,DOL,66,20,7,74.0741,0.0
401,2003,13,1122,Austin Peay,133,DUN,93,20,7,74.0741,0.0
402,2003,13,1122,Austin Peay,133,DWH,72,20,7,74.0741,0.0
403,2003,13,1122,Austin Peay,133,ECK,58,20,7,74.0741,0.0
404,2003,13,1122,Austin Peay,133,ENT,159,20,7,74.0741,0.0
405,2003,13,1122,Austin Peay,133,ERD,198,20,7,74.0741,0.0
406,2003,13,1122,Austin Peay,133,GRN,80,20,7,74.0741,0.0
407,2003,13,1122,Austin Peay,133,GRS,67,20,7,74.0741,0.0
408,2003,13,1122,Austin Peay,133,HER,88,20,7,74.0741,0.0
409,2003,13,1122,Austin Peay,133,HOL,46,20,7,74.0741,0.0
410,2003,13,1122,Austin Peay,133,IMS,75,20,7,74.0741,0.0
411,2003,13,1122,Austin Peay,133,MAS,72,20,7,74.0741,0.0
412,2003,13,1122,Austin Peay,133,MKV,170,20,7,74.0741,0.0
413,2003,13,1122,Austin Peay,133,MOR,151,20,7,74.0741,0.0
414,2003,13,1122,Austin Peay,133,POM,123,20,7,74.0741,0.0
415,2003,13,1122,Austin Peay,133,RPI,73,20,7,74.0741,0.0
416,2003,13,1122,Austin Peay,133,RTH,106,20,7,74.0741,0.0
417,2003,13,1122,Austin Peay,133,SAG,103,20,7,74.0741,0.0
418,2003,13,1122,Austin Peay,133,SAU,107,20,7,74.0741,0.0
419,2003,13,1122,Austin Peay,133,SE,58,20,7,74.0741,0.0
420,2003,13,1122,Austin Peay,133,SEL,88,20,7,74.0741,0.0
421,2003,13,1122,Austin Peay,133,STR,128,20,7,74.0741,0.0
422,2003,13,1122,Austin Peay,133,TSR,65,20,7,74.0741,0.0
423,2003,13,1122,Austin Peay,133,WLK,77,20,7,74.0741,0.0
424,2003,13,1122,Austin Peay,133,WOB,61,20,7,74.0741,0.0
425,2003,13,1122,Austin Peay,133,WOL,75,20,7,74.0741,0.0
426,2003,13,1122,Austin Peay,133,WTE,135,20,7,74.0741,0.0
427,2003,14,1264,Manhattan,133,ARG,59,23,6,79.3103,0.0
428,2003,14,1264,Manhattan,133,BIH,59,23,6,79.3103,0.0
429,2003,14,1264,Manhattan,133,BOB,66,23,6,79.3103,0.0
430,2003,14,1264,Manhattan,133,BRZ,66,23,6,79.3103,0.0
431,2003,14,1264,Manhattan,133,COL,52,23,6,79.3103,0.0
432,2003,14,1264,Manhattan,133,DOL,57,23,6,79.3103,0.0
433,2003,14,1264,Manhattan,133,DUN,96,23,6,79.3103,0.0
434,2003,14,1264,Manhattan,133,DWH,72,23,6,79.3103,0.0
435,2003,14,1264,Manhattan,133,ECK,46,23,6,79.3103,0.0
436,2003,14,1264,Manhattan,133,ENT,66,23,6,79.3103,0.0
437,2003,14,1264,Manhattan,133,ERD,53,23,6,79.3103,0.0
438,2003,14,1264,Manhattan,133,GRN,56,23,6,79.3103,0.0
439,2003,14,1264,Manhattan,133,GRS,48,23,6,79.3103,0.0
440,2003,14,1264,Manhattan,133,HER,53,23,6,79.3103,0.0
441,2003,14,1264,Manhattan,133,HOL,32,23,6,79.3103,0.0
442,2003,14,1264,Manhattan,133,IMS,57,23,6,79.3103,0.0
443,2003,14,1264,Manhattan,133,MAS,61,23,6,79.3103,0.0
444,2003,14,1264,Manhattan,133,MKV,76,23,6,79.3103,0.0
445,2003,14,1264,Manhattan,133,MOR,88,23,6,79.3103,0.0
446,2003,14,1264,Manhattan,133,POM,63,23,6,79.3103,0.0
447,2003,14,1264,Manhattan,133,RPI,55,23,6,79.3103,0.0
448,2003,14,1264,Manhattan,133,RTH,77,23,6,79.3103,0.0
449,2003,14,1264,Manhattan,133,SAG,69,23,6,79.3103,0.0
450,2003,14,1264,Manhattan,133,SAU,60,23,6,79.3103,0.0
451,2003,14,1264,Manhattan,133,SE,60,23,6,79.3103,0.0
452,2003,14,1264,Manhattan,133,SEL,68,23,6,79.3103,0.0
453,2003,14,1264,Manhattan,133,STR,54,23,6,79.3103,0.0
454,2003,14,1264,Manhattan,133,TSR,81,23,6,79.3103,0.0
455,2003,14,1264,Manhattan,133,WLK,48,23,6,79.3103,0.0
456,2003,14,1264,Manhattan,133,WOB,66,23,6,79.3103,0.0
457,2003,14,1264,Manhattan,133,WOL,62,23,6,79.3103,0.0
458,2003,14,1264,Manhattan,133,WTE,38,23,6,79.3103,0.0
459,2003,15,1190,ETSU,133,ARG,113,17,10,62.963,0.0
460,2003,15,1190,ETSU,133,BIH,128,17,10,62.963,0.0
461,2003,15,1190,ETSU,133,BOB,132,17,10,62.963,0.0
462,2003,15,1190,ETSU,133,BRZ,103,17,10,62.963,0.0
463,2003,15,1190,ETSU,133,COL,120,17,10,62.963,0.0
464,2003,15,1190,ETSU,133,DOL,105,17,10,62.963,0.0
465,2003,15,1190,ETSU,133,DUN,111,17,10,62.963,0.0
466,2003,15,1190,ETSU,133,DWH,140,17,10,62.963,0.0
467,2003,15,1190,ETSU,133,ECK,93,17,10,62.963,0.0
468,2003,15,1190,ETSU,133,ENT,165,17,10,62.963,0.0
469,2003,15,1190,ETSU,133,ERD,212,17,10,62.963,0.0
470,2003,15,1190,ETSU,133,GRN,121,17,10,62.963,0.0
471,2003,15,1190,ETSU,133,GRS,110,17,10,62.963,0.0
472,2003,15,1190,ETSU,133,HER,130,17,10,62.963,0.0
473,2003,15,1190,ETSU,133,HOL,90,17,10,62.963,0.0
474,2003,15,1190,ETSU,133,IMS,77,17,10,62.963,0.0
475,2003,15,1190,ETSU,133,MAS,132,17,10,62.963,0.0
476,2003,15,1190,ETSU,133,MKV,146,17,10,62.963,0.0
477,2003,15,1190,ETSU,133,MOR,149,17,10,62.963,0.0
478,2003,15,1190,ETSU,133,POM,147,17,10,62.963,0.0
479,2003,15,1190,ETSU,133,RPI,125,17,10,62.963,0.0
480,2003,15,1190,ETSU,133,RTH,147,17,10,62.963,0.0
481,2003,15,1190,ETSU,133,SAG,133,17,10,62.963,0.0
482,2003,15,1190,ETSU,133,SAU,140,17,10,62.963,0.0
483,2003,15,1190,ETSU,133,SE,102,17,10,62.963,0.0
484,2003,15,1190,ETSU,133,SEL,138,17,10,62.963,0.0
485,2003,15,1190,ETSU,133,STR,113,17,10,62.963,0.0
486,2003,15,1190,ETSU,133,TSR,121,17,10,62.963,0.0
487,2003,15,1190,ETSU,133,WLK,123,17,10,62.963,0.0
488,2003,15,1190,ETSU,133,WOB,116,17,10,62.963,0.0
489,2003,15,1190,ETSU,133,WOL,125,17,10,62.963,0.0
490,2003,15,1190,ETSU,133,WTE,112,17,10,62.963,0.0
491,2003,16,1354,S Carolina St,133,ARG,210,20,10,66.6667,0.0
492,2003,16,1354,S Carolina St,133,BIH,188,20,10,66.6667,0.0
493,2003,16,1354,S Carolina St,133,BOB,211,20,10,66.6667,0.0
494,2003,16,1354,S Carolina St,133,BRZ,201,20,10,66.6667,0.0
495,2003,16,1354,S Carolina St,133,COL,180,20,10,66.6667,0.0
496,2003,16,1354,S Carolina St,133,DOL,190,20,10,66.6667,0.0
497,2003,16,1354,S Carolina St,133,DUN,199,20,10,66.6667,0.0
498,2003,16,1354,S Carolina St,133,DWH,225,20,10,66.6667,0.0
499,2003,16,1354,S Carolina St,133,ECK,155,20,10,66.6667,0.0
500,2003,16,1354,S Carolina St,133,ENT,255,20,10,66.6667,0.0
501,2003,16,1354,S Carolina St,133,ERD,264,20,10,66.6667,0.0
502,2003,16,1354,S Carolina St,133,GRN,226,20,10,66.6667,0.0
503,2003,16,1354,S Carolina St,133,GRS,148,20,10,66.6667,0.0
504,2003,16,1354,S Carolina St,133,HER,185,20,10,66.6667,0.0
505,2003,16,1354,S Carolina St,133,HOL,121,20,10,66.6667,0.0
506,2003,16,1354,S Carolina St,133,IMS,189,20,10,66.6667,0.0
507,2003,16,1354,S Carolina St,133,MAS,210,20,10,66.6667,0.0
508,2003,16,1354,S Carolina St,133,MKV,249,20,10,66.6667,0.0
509,2003,16,1354,S Carolina St,133,MOR,238,20,10,66.6667,0.0
510,2003,16,1354,S Carolina St,133,POM,230,20,10,66.6667,0.0
511,2003,16,1354,S Carolina St,133,RPI,178,20,10,66.6667,0.0
512,2003,16,1354,S Carolina St,133,RTH,240,20,10,66.6667,0.0
513,2003,16,1354,S Carolina St,133,SAG,231,20,10,66.6667,0.0
514,2003,16,1354,S Carolina St,133,SAU,230,20,10,66.6667,0.0
515,2003,16,1354,S Carolina St,133,SE,218,20,10,66.6667,0.0
516,2003,16,1354,S Carolina St,133,SEL,220,20,10,66.6667,0.0
517,2003,16,1354,S Carolina St,133,STR,188,20,10,66.6667,0.0
518,2003,16,1354,S Carolina St,133,TSR,240,20,10,66.6667,0.0
519,2003,16,1354,S Carolina St,133,WLK,205,20,10,66.6667,0.0
520,2003,16,1354,S Carolina St,133,WOB,211,20,10,66.6667,0.0
521,2003,16,1354,S Carolina St,133,WOL,211,20,10,66.6667,0.0
522,2003,16,1354,S Carolina St,133,WTE,260,20,10,66.6667,0.0
523,2003,1,1400,Texas,133,AP,5,22,6,78.5714,4.0
524,2003,1,1400,Texas,133,ARG,8,22,6,78.5714,4.0
525,2003,1,1400,Texas,133,BIH,7,22,6,78.5714,4.0
526,2003,1,1400,Texas,133,BOB,5,22,6,78.5714,4.0
527,2003,1,1400,Texas,133,BRZ,8,22,6,78.5714,4.0
528,2003,1,1400,Texas,133,COL,4,22,6,78.5714,4.0
529,2003,1,1400,Texas,133,DOL,7,22,6,78.5714,4.0
530,2003,1,1400,Texas,133,DUN,28,22,6,78.5714,4.0
531,2003,1,1400,Texas,133,DWH,6,22,6,78.5714,4.0
532,2003,1,1400,Texas,133,ECK,4,22,6,78.5714,4.0
533,2003,1,1400,Texas,133,ENT,7,22,6,78.5714,4.0
534,2003,1,1400,Texas,133,ERD,5,22,6,78.5714,4.0
535,2003,1,1400,Texas,133,GRN,4,22,6,78.5714,4.0
536,2003,1,1400,Texas,133,GRS,5,22,6,78.5714,4.0
537,2003,1,1400,Texas,133,HER,6,22,6,78.5714,4.0
538,2003,1,1400,Texas,133,HOL,4,22,6,78.5714,4.0
539,2003,1,1400,Texas,133,IMS,6,22,6,78.5714,4.0
540,2003,1,1400,Texas,133,MAS,6,22,6,78.5714,4.0
541,2003,1,1400,Texas,133,MKV,8,22,6,78.5714,4.0
542,2003,1,1400,Texas,133,MOR,12,22,6,78.5714,4.0
543,2003,1,1400,Texas,133,POM,7,22,6,78.5714,4.0
544,2003,1,1400,Texas,133,RPI,4,22,6,78.5714,4.0
545,2003,1,1400,Texas,133,RTH,6,22,6,78.5714,4.0
546,2003,1,1400,Texas,133,SAG,5,22,6,78.5714,4.0
547,2003,1,1400,Texas,133,SAU,5,22,6,78.5714,4.0
548,2003,1,1400,Texas,133,SE,6,22,6,78.5714,4.0
549,2003,1,1400,Texas,133,SEL,5,22,6,78.5714,4.0
550,2003,1,1400,Texas,133,STR,13,22,6,78.5714,4.0
551,2003,1,1400,Texas,133,TSR,7,22,6,78.5714,4.0
552,2003,1,1400,Texas,133,USA,5,22,6,78.5714,4.0
553,2003,1,1400,Texas,133,WLK,7,22,6,78.5714,4.0
554,2003,1,1400,Texas,133,WOB,8,22,6,78.5714,4.0
555,2003,1,1400,Texas,133,WOL,7,22,6,78.5714,4.0
556,2003,1,1400,Texas,133,WTE,15,22,6,78.5714,4.0
557,2003,2,1196,Florida,133,AP,10,24,7,77.4194,1.0
558,2003,2,1196,Florida,133,ARG,9,24,7,77.4194,1.0
559,2003,2,1196,Florida,133,BIH,8,24,7,77.4194,1.0
560,2003,2,1196,Florida,133,BOB,10,24,7,77.4194,1.0
561,2003,2,1196,Florida,133,BRZ,14,24,7,77.4194,1.0
562,2003,2,1196,Florida,133,COL,14,24,7,77.4194,1.0
563,2003,2,1196,Florida,133,DOL,8,24,7,77.4194,1.0
564,2003,2,1196,Florida,133,DUN,5,24,7,77.4194,1.0
565,2003,2,1196,Florida,133,DWH,12,24,7,77.4194,1.0
566,2003,2,1196,Florida,133,ECK,13,24,7,77.4194,1.0
567,2003,2,1196,Florida,133,ENT,11,24,7,77.4194,1.0
568,2003,2,1196,Florida,133,ERD,3,24,7,77.4194,1.0
569,2003,2,1196,Florida,133,GRN,7,24,7,77.4194,1.0
570,2003,2,1196,Florida,133,GRS,13,24,7,77.4194,1.0
571,2003,2,1196,Florida,133,HER,10,24,7,77.4194,1.0
572,2003,2,1196,Florida,133,HOL,13,24,7,77.4194,1.0
573,2003,2,1196,Florida,133,IMS,9,24,7,77.4194,1.0
574,2003,2,1196,Florida,133,MAS,9,24,7,77.4194,1.0
575,2003,2,1196,Florida,133,MKV,11,24,7,77.4194,1.0
576,2003,2,1196,Florida,133,MOR,7,24,7,77.4194,1.0
577,2003,2,1196,Florida,133,POM,6,24,7,77.4194,1.0
578,2003,2,1196,Florida,133,RPI,15,24,7,77.4194,1.0
579,2003,2,1196,Florida,133,RTH,10,24,7,77.4194,1.0
580,2003,2,1196,Florida,133,SAG,7,24,7,77.4194,1.0
581,2003,2,1196,Florida,133,SAU,8,24,7,77.4194,1.0
582,2003,2,1196,Florida,133,SE,7,24,7,77.4194,1.0
583,2003,2,1196,Florida,133,SEL,11,24,7,77.4194,1.0
584,2003,2,1196,Florida,133,STR,8,24,7,77.4194,1.0
585,2003,2,1196,Florida,133,TSR,9,24,7,77.4194,1.0
586,2003,2,1196,Florida,133,USA,8,24,7,77.4194,1.0
587,2003,2,1196,Florida,133,WLK,11,24,7,77.4194,1.0
588,2003,2,1196,Florida,133,WOB,13,24,7,77.4194,1.0
589,2003,2,1196,Florida,133,WOL,11,24,7,77.4194,1.0
590,2003,2,1196,Florida,133,WTE,14,24,7,77.4194,1.0
591,2003,3,1462,Xavier,133,AP,12,25,5,83.3333,1.0
592,2003,3,1462,Xavier,133,ARG,12,25,5,83.3333,1.0
593,2003,3,1462,Xavier,133,BIH,12,25,5,83.3333,1.0
594,2003,3,1462,Xavier,133,BOB,16,25,5,83.3333,1.0
595,2003,3,1462,Xavier,133,BRZ,12,25,5,83.3333,1.0
596,2003,3,1462,Xavier,133,COL,16,25,5,83.3333,1.0
597,2003,3,1462,Xavier,133,DOL,14,25,5,83.3333,1.0
598,2003,3,1462,Xavier,133,DUN,39,25,5,83.3333,1.0
599,2003,3,1462,Xavier,133,DWH,17,25,5,83.3333,1.0
600,2003,3,1462,Xavier,133,ECK,14,25,5,83.3333,1.0
601,2003,3,1462,Xavier,133,ENT,16,25,5,83.3333,1.0
602,2003,3,1462,Xavier,133,ERD,9,25,5,83.3333,1.0
603,2003,3,1462,Xavier,133,GRN,15,25,5,83.3333,1.0
604,2003,3,1462,Xavier,133,GRS,15,25,5,83.3333,1.0
605,2003,3,1462,Xavier,133,HER,15,25,5,83.3333,1.0
606,2003,3,1462,Xavier,133,HOL,16,25,5,83.3333,1.0
607,2003,3,1462,Xavier,133,IMS,18,25,5,83.3333,1.0
608,2003,3,1462,Xavier,133,MAS,15,25,5,83.3333,1.0
609,2003,3,1462,Xavier,133,MKV,15,25,5,83.3333,1.0
610,2003,3,1462,Xavier,133,MOR,19,25,5,83.3333,1.0
611,2003,3,1462,Xavier,133,POM,17,25,5,83.3333,1.0
612,2003,3,1462,Xavier,133,RPI,20,25,5,83.3333,1.0
613,2003,3,1462,Xavier,133,RTH,17,25,5,83.3333,1.0
614,2003,3,1462,Xavier,133,SAG,13,25,5,83.3333,1.0
615,2003,3,1462,Xavier,133,SAU,16,25,5,83.3333,1.0
616,2003,3,1462,Xavier,133,SE,14,25,5,83.3333,1.0
617,2003,3,1462,Xavier,133,SEL,16,25,5,83.3333,1.0
618,2003,3,1462,Xavier,133,STR,14,25,5,83.3333,1.0
619,2003,3,1462,Xavier,133,TSR,16,25,5,83.3333,1.0
620,2003,3,1462,Xavier,133,USA,14,25,5,83.3333,1.0
621,2003,3,1462,Xavier,133,WLK,15,25,5,83.3333,1.0
622,2003,3,1462,Xavier,133,WOB,16,25,5,83.3333,1.0
623,2003,3,1462,Xavier,133,WOL,16,25,5,83.3333,1.0
624,2003,3,1462,Xavier,133,WTE,12,25,5,83.3333,1.0
625,2003,4,1390,Stanford,133,AP,18,23,8,74.1935,1.0
626,2003,4,1390,Stanford,133,ARG,28,23,8,74.1935,1.0
627,2003,4,1390,Stanford,133,BIH,18,23,8,74.1935,1.0
628,2003,4,1390,Stanford,133,BOB,19,23,8,74.1935,1.0
629,2003,4,1390,Stanford,133,BRZ,23,23,8,74.1935,1.0
630,2003,4,1390,Stanford,133,COL,17,23,8,74.1935,1.0
631,2003,4,1390,Stanford,133,DOL,23,23,8,74.1935,1.0
632,2003,4,1390,Stanford,133,DUN,16,23,8,74.1935,1.0
633,2003,4,1390,Stanford,133,DWH,21,23,8,74.1935,1.0
634,2003,4,1390,Stanford,133,ECK,21,23,8,74.1935,1.0
635,2003,4,1390,Stanford,133,ENT,32,23,8,74.1935,1.0
636,2003,4,1390,Stanford,133,ERD,25,23,8,74.1935,1.0
637,2003,4,1390,Stanford,133,GRN,25,23,8,74.1935,1.0
638,2003,4,1390,Stanford,133,GRS,22,23,8,74.1935,1.0
639,2003,4,1390,Stanford,133,HER,27,23,8,74.1935,1.0
640,2003,4,1390,Stanford,133,HOL,23,23,8,74.1935,1.0
641,2003,4,1390,Stanford,133,IMS,26,23,8,74.1935,1.0
642,2003,4,1390,Stanford,133,MAS,27,23,8,74.1935,1.0
643,2003,4,1390,Stanford,133,MKV,33,23,8,74.1935,1.0
644,2003,4,1390,Stanford,133,MOR,25,23,8,74.1935,1.0
645,2003,4,1390,Stanford,133,POM,30,23,8,74.1935,1.0
646,2003,4,1390,Stanford,133,RPI,21,23,8,74.1935,1.0
647,2003,4,1390,Stanford,133,RTH,24,23,8,74.1935,1.0
648,2003,4,1390,Stanford,133,SAG,29,23,8,74.1935,1.0
649,2003,4,1390,Stanford,133,SAU,29,23,8,74.1935,1.0
650,2003,4,1390,Stanford,133,SE,25,23,8,74.1935,1.0
651,2003,4,1390,Stanford,133,SEL,18,23,8,74.1935,1.0
652,2003,4,1390,Stanford,133,STR,28,23,8,74.1935,1.0
653,2003,4,1390,Stanford,133,TSR,21,23,8,74.1935,1.0
654,2003,4,1390,Stanford,133,USA,16,23,8,74.1935,1.0
655,2003,4,1390,Stanford,133,WLK,28,23,8,74.1935,1.0
656,2003,4,1390,Stanford,133,WOB,20,23,8,74.1935,1.0
657,2003,4,1390,Stanford,133,WOL,21,23,8,74.1935,1.0
658,2003,4,1390,Stanford,133,WTE,45,23,8,74.1935,1.0
659,2003,5,1163,Connecticut,133,AP,23,21,9,70.0,2.0
660,2003,5,1163,Connecticut,133,ARG,29,21,9,70.0,2.0
661,2003,5,1163,Connecticut,133,BIH,30,21,9,70.0,2.0
662,2003,5,1163,Connecticut,133,BOB,31,21,9,70.0,2.0
663,2003,5,1163,Connecticut,133,BRZ,28,21,9,70.0,2.0
664,2003,5,1163,Connecticut,133,COL,30,21,9,70.0,2.0
665,2003,5,1163,Connecticut,133,DOL,26,21,9,70.0,2.0
666,2003,5,1163,Connecticut,133,DUN,21,21,9,70.0,2.0
667,2003,5,1163,Connecticut,133,DWH,40,21,9,70.0,2.0
668,2003,5,1163,Connecticut,133,ECK,36,21,9,70.0,2.0
669,2003,5,1163,Connecticut,133,ENT,25,21,9,70.0,2.0
670,2003,5,1163,Connecticut,133,ERD,39,21,9,70.0,2.0
671,2003,5,1163,Connecticut,133,GRN,24,21,9,70.0,2.0
672,2003,5,1163,Connecticut,133,GRS,29,21,9,70.0,2.0
673,2003,5,1163,Connecticut,133,HER,30,21,9,70.0,2.0
674,2003,5,1163,Connecticut,133,HOL,39,21,9,70.0,2.0
675,2003,5,1163,Connecticut,133,IMS,17,21,9,70.0,2.0
676,2003,5,1163,Connecticut,133,MAS,24,21,9,70.0,2.0
677,2003,5,1163,Connecticut,133,MKV,30,21,9,70.0,2.0
678,2003,5,1163,Connecticut,133,MOR,17,21,9,70.0,2.0
679,2003,5,1163,Connecticut,133,POM,23,21,9,70.0,2.0
680,2003,5,1163,Connecticut,133,RPI,28,21,9,70.0,2.0
681,2003,5,1163,Connecticut,133,RTH,27,21,9,70.0,2.0
682,2003,5,1163,Connecticut,133,SAG,23,21,9,70.0,2.0
683,2003,5,1163,Connecticut,133,SAU,23,21,9,70.0,2.0
684,2003,5,1163,Connecticut,133,SE,28,21,9,70.0,2.0
685,2003,5,1163,Connecticut,133,SEL,37,21,9,70.0,2.0
686,2003,5,1163,Connecticut,133,STR,7,21,9,70.0,2.0
687,2003,5,1163,Connecticut,133,TSR,34,21,9,70.0,2.0
688,2003,5,1163,Connecticut,133,USA,24,21,9,70.0,2.0
689,2003,5,1163,Connecticut,133,WLK,26,21,9,70.0,2.0
690,2003,5,1163,Connecticut,133,WOB,33,21,9,70.0,2.0
691,2003,5,1163,Connecticut,133,WOL,32,21,9,70.0,2.0
692,2003,5,1163,Connecticut,133,WTE,22,21,9,70.0,2.0
693,2003,6,1268,Maryland,133,AP,17,19,9,67.8571,2.0
694,2003,6,1268,Maryland,133,ARG,21,19,9,67.8571,2.0
695,2003,6,1268,Maryland,133,BIH,35,19,9,67.8571,2.0
696,2003,6,1268,Maryland,133,BOB,27,19,9,67.8571,2.0
697,2003,6,1268,Maryland,133,BRZ,22,19,9,67.8571,2.0
698,2003,6,1268,Maryland,133,COL,37,19,9,67.8571,2.0
699,2003,6,1268,Maryland,133,DOL,32,19,9,67.8571,2.0
700,2003,6,1268,Maryland,133,DUN,48,19,9,67.8571,2.0
701,2003,6,1268,Maryland,133,DWH,27,19,9,67.8571,2.0
702,2003,6,1268,Maryland,133,ECK,47,19,9,67.8571,2.0
703,2003,6,1268,Maryland,133,ENT,8,19,9,67.8571,2.0
704,2003,6,1268,Maryland,133,ERD,14,19,9,67.8571,2.0
705,2003,6,1268,Maryland,133,GRN,29,19,9,67.8571,2.0
706,2003,6,1268,Maryland,133,GRS,30,19,9,67.8571,2.0
707,2003,6,1268,Maryland,133,HER,22,19,9,67.8571,2.0
708,2003,6,1268,Maryland,133,HOL,44,19,9,67.8571,2.0
709,2003,6,1268,Maryland,133,IMS,20,19,9,67.8571,2.0
710,2003,6,1268,Maryland,133,MAS,28,19,9,67.8571,2.0
711,2003,6,1268,Maryland,133,MKV,7,19,9,67.8571,2.0
712,2003,6,1268,Maryland,133,MOR,9,19,9,67.8571,2.0
713,2003,6,1268,Maryland,133,POM,19,19,9,67.8571,2.0
714,2003,6,1268,Maryland,133,RPI,37,19,9,67.8571,2.0
715,2003,6,1268,Maryland,133,RTH,20,19,9,67.8571,2.0
716,2003,6,1268,Maryland,133,SAG,21,19,9,67.8571,2.0
717,2003,6,1268,Maryland,133,SAU,21,19,9,67.8571,2.0
718,2003,6,1268,Maryland,133,SE,33,19,9,67.8571,2.0
719,2003,6,1268,Maryland,133,SEL,29,19,9,67.8571,2.0
720,2003,6,1268,Maryland,133,STR,24,19,9,67.8571,2.0
721,2003,6,1268,Maryland,133,TSR,27,19,9,67.8571,2.0
722,2003,6,1268,Maryland,133,USA,17,19,9,67.8571,2.0
723,2003,6,1268,Maryland,133,WLK,27,19,9,67.8571,2.0
724,2003,6,1268,Maryland,133,WOB,29,19,9,67.8571,2.0
725,2003,6,1268,Maryland,133,WOL,28,19,9,67.8571,2.0
726,2003,6,1268,Maryland,133,WTE,24,19,9,67.8571,2.0
727,2003,7,1277,Michigan St,133,ARG,34,19,12,61.2903,3.0
728,2003,7,1277,Michigan St,133,BIH,47,19,12,61.2903,3.0
729,2003,7,1277,Michigan St,133,BOB,36,19,12,61.2903,3.0
730,2003,7,1277,Michigan St,133,BRZ,33,19,12,61.2903,3.0
731,2003,7,1277,Michigan St,133,COL,42,19,12,61.2903,3.0
732,2003,7,1277,Michigan St,133,DOL,45,19,12,61.2903,3.0
733,2003,7,1277,Michigan St,133,DUN,12,19,12,61.2903,3.0
734,2003,7,1277,Michigan St,133,DWH,37,19,12,61.2903,3.0
735,2003,7,1277,Michigan St,133,ECK,49,19,12,61.2903,3.0
736,2003,7,1277,Michigan St,133,ENT,26,19,12,61.2903,3.0
737,2003,7,1277,Michigan St,133,ERD,35,19,12,61.2903,3.0
738,2003,7,1277,Michigan St,133,GRN,33,19,12,61.2903,3.0
739,2003,7,1277,Michigan St,133,GRS,47,19,12,61.2903,3.0
740,2003,7,1277,Michigan St,133,HER,34,19,12,61.2903,3.0
741,2003,7,1277,Michigan St,133,HOL,49,19,12,61.2903,3.0
742,2003,7,1277,Michigan St,133,IMS,30,19,12,61.2903,3.0
743,2003,7,1277,Michigan St,133,MAS,37,19,12,61.2903,3.0
744,2003,7,1277,Michigan St,133,MKV,27,19,12,61.2903,3.0
745,2003,7,1277,Michigan St,133,MOR,16,19,12,61.2903,3.0
746,2003,7,1277,Michigan St,133,POM,25,19,12,61.2903,3.0
747,2003,7,1277,Michigan St,133,RPI,31,19,12,61.2903,3.0
748,2003,7,1277,Michigan St,133,RTH,29,19,12,61.2903,3.0
749,2003,7,1277,Michigan St,133,SAG,36,19,12,61.2903,3.0
750,2003,7,1277,Michigan St,133,SAU,31,19,12,61.2903,3.0
751,2003,7,1277,Michigan St,133,SE,46,19,12,61.2903,3.0
752,2003,7,1277,Michigan St,133,SEL,33,19,12,61.2903,3.0
753,2003,7,1277,Michigan St,133,STR,15,19,12,61.2903,3.0
754,2003,7,1277,Michigan St,133,TSR,38,19,12,61.2903,3.0
755,2003,7,1277,Michigan St,133,WLK,35,19,12,61.2903,3.0
756,2003,7,1277,Michigan St,133,WOB,38,19,12,61.2903,3.0
757,2003,7,1277,Michigan St,133,WOL,38,19,12,61.2903,3.0
758,2003,7,1277,Michigan St,133,WTE,50,19,12,61.2903,3.0
759,2003,8,1261,LSU,133,ARG,26,21,10,67.7419,0.0
760,2003,8,1261,LSU,133,BIH,34,21,10,67.7419,0.0
761,2003,8,1261,LSU,133,BOB,28,21,10,67.7419,0.0
762,2003,8,1261,LSU,133,BRZ,29,21,10,67.7419,0.0
763,2003,8,1261,LSU,133,COL,36,21,10,67.7419,0.0
764,2003,8,1261,LSU,133,DOL,30,21,10,67.7419,0.0
765,2003,8,1261,LSU,133,DUN,13,21,10,67.7419,0.0
766,2003,8,1261,LSU,133,DWH,29,21,10,67.7419,0.0
767,2003,8,1261,LSU,133,ECK,33,21,10,67.7419,0.0
768,2003,8,1261,LSU,133,ENT,19,21,10,67.7419,0.0
769,2003,8,1261,LSU,133,ERD,11,21,10,67.7419,0.0
